"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.91,0,0.0285249657,7.09572e-05,0.9465,0,0.0337307662,8.42777e-05,110.52
"deconvolveR",0.9095,0,0.0296112419,7.3019e-05,0.9665,0,0.0377490432,9.4312e-05,114.16
