"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.921,0,0.093195386,0.0001727335,0.9615,0,0.1109116887,0.0001964159,40.1
"deconvolveR",1,1,1.1837379768,0.0013798682,1,1,1.411403432,0.0016450956,43.73
