"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.901,0,0.0237181574,0.0001452998,0.941,0,0.0284899833,0.0001593325,15.09
"deconvolveR",1,0,0.0702878134,0.0001333847,1,0,0.0845042564,0.0001614155,18.73
