"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.931,0,0.0012610609,2.02925e-05,0.931,0,0.0015491103,2.37205e-05,57.03
"deconvolveR",0.949,0,0.0016054408,2.55014e-05,0.9915,0,0.0021076156,3.15611e-05,65.27
