"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0,0.0008586773,2.0207e-06,0.9475,0,0.0010207241,2.3586e-06,256.4
"deconvolveR",0.896,0,0.0008668307,2.0541e-06,0.956,0,0.0010535734,2.4396e-06,259.92
