"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0,0.0008486078,2.2148e-06,0.9475,0,0.0010041314,2.61e-06,106.99
"deconvolveR",0.8935,0,0.0008638854,2.2336e-06,0.9575,0,0.0010704775,2.729e-06,110.86
