"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9305,0,0.0161028451,2.72103e-05,0.9705,0,0.0193644716,2.71079e-05,4413.72
"deconvolveR",1,0,0.0369985419,4.51812e-05,1,0,0.0441280078,5.41969e-05,4417.05
