"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.922,0.018,0.1674092919,0.0008590663,0.922,0.018,0.1932137599,0.0009171925,5.1
"deconvolveR",0.9985,0.634,0.5639358888,0.0024055143,1,0.9655,0.7853657088,0.0031391027,8.79
