"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.914,0,0.0153286788,4.87219e-05,0.9465,0,0.017895078,5.62554e-05,237.12
"deconvolveR",0.9305,0,0.0168487616,5.29062e-05,0.985,0,0.022228008,6.90963e-05,240.65
