"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8785,0,0.0168281677,0.0001586021,0.9305,0,0.0196678346,0.0001571403,7.13
"deconvolveR",0.9465,0,0.0234333602,0.0001050406,0.977,0,0.0287582963,0.0001332031,10.65
