"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9075,0,0.0234082108,0.0001482839,0.9415,0,0.027881674,0.000162347,8.67
"deconvolveR",0.9975,0,0.0568922803,0.0001403583,1,0,0.0691354369,0.0001710844,12.3
