"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.879,0,0.0008176828,2.7998e-06,0.92,0,0.0009508546,3.3649e-06,29.51
"deconvolveR",0.901,0,0.00089625,2.9846e-06,0.9615,0,0.0011771519,3.9769e-06,33.4
