"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.903,0,0.0140643457,6.56945e-05,0.903,0,0.016158406,7.16537e-05,61.93
"deconvolveR",0.9205,0,0.0181383311,8.46857e-05,0.9805,0,0.0255157219,0.0001210477,66.86
