"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8855,0,0.0014018363,5.7544e-06,0.924,0,0.0016327631,6.8249e-06,11.27
"deconvolveR",0.9055,0,0.0015343285,6.3874e-06,0.9665,0,0.0020142631,8.2883e-06,15.43
