"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.905,0,0.0561237375,0.0001924823,0.936,0,0.0647235994,0.0002204447,6.72
"deconvolveR",0.907,0,0.0610704046,0.0002240766,0.965,0,0.0801178849,0.0002946866,10.41
