"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.933,0,0.0157164324,4.15179e-05,0.963,0,0.0186673089,4.61646e-05,459.11
"deconvolveR",0.9635,0,0.0202784654,5.33123e-05,0.988,0,0.0247922021,6.68106e-05,463.03
