"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9175,0,0.0083881067,6.69591e-05,0.958,0,0.010723917,7.23255e-05,25.31
"deconvolveR",1,0,0.0359899944,4.26846e-05,1,0.003,0.0429092977,5.11477e-05,28.96
