"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9005,0,0.024040743,0.0001730379,0.9005,0,0.0273122301,0.0001615802,4.56
"deconvolveR",0.931,0,0.0346483391,0.0002370027,0.966,0,0.0483108081,0.0003256585,8.53
