"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9155,0,0.0082728943,6.829e-05,0.96,0,0.0104698786,7.55e-05,6.42
"deconvolveR",0.998,0,0.0213814688,4.33562e-05,0.9995,0,0.025715608,5.27732e-05,10.29
