"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0014791841,4.6187e-06,0.947,0,0.0017656902,5.3635e-06,171.69
"deconvolveR",0.8955,0,0.0014801386,4.7785e-06,0.9525,0,0.0017984819,5.6913e-06,175.52
