"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0,0.0008619617,1.9691e-06,0.947,0,0.0010259866,2.2543e-06,496.99
"deconvolveR",0.9855,0,0.0013201194,1.8038e-06,0.9975,0,0.0015753346,2.1707e-06,500.3
