"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9125,0,0.0083729032,6.72341e-05,0.9565,0,0.0106775835,7.26681e-05,16.93
"deconvolveR",1,0,0.0287338329,4.14928e-05,1,0,0.0343322677,5.00119e-05,20.57
