"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8815,0,0.0030403345,2.2327e-05,0.923,0,0.0036848276,2.77342e-05,5.12
"deconvolveR",0.9505,0,0.0035887546,2.45806e-05,0.986,0,0.0046492801,3.36468e-05,8.68
