"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0,0.0266517881,0.0001487904,0.9375,0,0.0307916849,0.0001298354,4.49
"deconvolveR",0.934,0,0.0294399609,0.0001924249,0.971,0,0.0367351405,0.0002193758,8.1
