"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0014791841,4.6187e-06,0.947,0,0.0017656902,5.3635e-06,173.01
"deconvolveR",0.9785,0,0.002053999,3.195e-06,0.9925,0,0.0024517098,3.8578e-06,176.28
