"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8785,0,0.017219062,0.0001564205,0.935,0,0.0203765674,0.0001524972,27.63
"deconvolveR",0.9765,0,0.0338958888,6.67897e-05,0.9945,0,0.0405340959,8.07859e-05,30.93
