"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.922,0.018,0.1674092919,0.0008590663,0.922,0.018,0.1932137599,0.0009171925,5.2
"deconvolveR",1,0.989,1.0873422805,0.0044722489,1,1,1.5153251599,0.0057944725,8.81
