"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9075,0,0.1052238359,0.0002765158,0.951,0,0.1260897891,0.0003158537,110.26
"deconvolveR",1,1,1.1844488427,0.0013731876,1,1,1.4121223378,0.0016448867,113.56
