"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.88,0,0.0059895374,1.9656e-05,0.925,0,0.0069779776,2.36768e-05,32.37
"deconvolveR",0.9045,0,0.0068916179,2.4797e-05,0.965,0,0.0087633918,3.34845e-05,36.06
