"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8935,0,0.026078904,6.89707e-05,0.941,0,0.0304481636,7.48594e-05,151.39
"deconvolveR",0.8705,0,0.0260771729,7.58154e-05,0.9275,0,0.032171933,9.49929e-05,155.16
