"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0,0.0008619617,1.9691e-06,0.947,0,0.0010259866,2.2543e-06,498.53
"deconvolveR",0.898,0,0.0008666497,2.0107e-06,0.951,0,0.0010466022,2.3594e-06,501.93
