"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9155,0,0.0082728943,6.829e-05,0.96,0,0.0104698786,7.55e-05,7.09
"deconvolveR",0.9385,0,0.0085480322,7.8187e-05,0.982,0,0.0109778032,8.9808e-05,12.31
