"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0,0.0055083406,2.49266e-05,0.896,0,0.006375625,2.75475e-05,15.17
"deconvolveR",0.9135,0,0.0071089262,3.14128e-05,0.9735,0,0.0099790779,4.52768e-05,19.76
