"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9335,0,0.0140201618,6.6378e-05,0.9335,0,0.0163146814,7.19737e-05,99.05
"deconvolveR",0.949,0,0.0195101637,0.0001008586,0.9925,0,0.027356013,0.0001428602,102.71
