"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9015,0,0.0014364959,5.285e-06,0.944,0,0.0016987795,6.0623e-06,20.1
"deconvolveR",0.897,0,0.0014997331,5.6362e-06,0.9515,0,0.0018664003,7.3003e-06,23.58
