"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0,0.0008586773,2.0207e-06,0.9475,0,0.0010207241,2.3586e-06,257.01
"deconvolveR",0.9605,0,0.0011140146,1.9238e-06,0.984,0,0.0013343337,2.3467e-06,260.43
