"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.933,0,0.001439411,2.02088e-05,0.976,0,0.0018538853,2.47852e-05,2479.38
"deconvolveR",0.945,0,0.0016086713,2.48972e-05,0.9845,0,0.0019244834,2.66069e-05,2488.58
