"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8795,0,0.0150612431,0.0001618433,0.8795,0,0.0172407054,0.0001628489,4.4
"deconvolveR",0.952,0,0.0226273218,0.0001970024,0.9815,0,0.0315170094,0.000270826,7.92
