"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,0,0.0078291031,0.0001107238,0.895,0,0.0092633071,0.0001180404,5.95
"deconvolveR",0.951,0,0.0098118193,0.0001552606,0.987,0,0.0131389681,0.0002148569,11.4
