"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.922,0.018,0.1674092919,0.0008590663,0.922,0.018,0.1932137599,0.0009171925,5.39
"deconvolveR",0.932,0.0435,0.223495767,0.0012137279,0.9865,0.173,0.3139679011,0.0017139115,8.86
