"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.917,0,0.0375711061,0.0001980615,0.917,0,0.0433683866,0.0002046291,4.55
"deconvolveR",0.9275,0,0.0495871918,0.00027284,0.98,5e-04,0.0695803751,0.0003834713,8.34
