"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0,0.0883497186,0.000281136,0.9325,0,0.1026691133,0.0003349284,4.47
"deconvolveR",1,0.9205,0.4401851787,0.001340278,1,0.99,0.5467614352,0.0016424491,8.07
