"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9255,0,0.0041027261,5.89084e-05,0.963,0,0.0051248005,6.65889e-05,116.47
"deconvolveR",0.9385,0,0.004290437,6.59432e-05,0.976,0,0.0052019199,7.71342e-05,119.9
