"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0,0.003959534,5.94681e-05,0.9415,0,0.0048153236,6.62949e-05,31.88
"deconvolveR",0.9515,0,0.0046217615,7.12205e-05,0.986,0,0.0056394324,8.7412e-05,44.4
