"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.91,0,0.003323766,6.8585e-06,0.9445,0,0.0039198948,8.445e-06,229.37
"deconvolveR",0.899,0,0.0034278895,7.3067e-06,0.9555,0,0.0043546258,9.5152e-06,232.99
