"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0,0.0090683491,0.0001124884,0.9485,0,0.0110848642,0.0001195996,167.79
"deconvolveR",0.93,0,0.0096237598,0.0001237699,0.9755,0,0.0115481907,0.0001377431,171.07
