"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9335,0,0.0140201618,6.6378e-05,0.9335,0,0.0163146814,7.19737e-05,99.57
"deconvolveR",0.934,0,0.0182356585,9.23371e-05,0.9845,0,0.025617475,0.0001297741,103.02
