"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9075,0,0.0428037981,0.0001146041,0.9515,0,0.0512162262,0.0001119624,31.8
"deconvolveR",1,0.421,0.1795229315,0.0002117863,1,0.837,0.2140532528,0.0002539613,35.33
