"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9415,0,0.0014231165,2.01462e-05,0.974,0,0.0018135115,2.44696e-05,507.53
"deconvolveR",0.952,0,0.0015235657,2.21402e-05,0.986,0,0.0019428611,2.71882e-05,511.11
