"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9135,0,0.0586687748,0.000143264,0.9615,0,0.0693331375,0.0001552409,43.8
"deconvolveR",1,0,0.1605879593,0.0002309844,1,0.001,0.1918825864,0.0002779997,47.18
