"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.894,0,0.0277739807,8.57615e-05,0.93,0,0.0323124226,0.0001024369,57.74
"deconvolveR",0.91,0,0.0299302902,0.0001012434,0.963,0,0.0392675547,0.0001376915,61.17
