"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9165,0,0.0517824532,0.00024396,0.9165,0,0.0591018848,0.0002572189,5.03
"deconvolveR",0.9135,0,0.0671716349,0.0003350566,0.9735,0,0.0942066176,0.0004752598,8.56
