"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.914,0,0.0153286788,4.87219e-05,0.9465,0,0.017895078,5.62554e-05,238.15
"deconvolveR",0.951,0,0.0186529835,6.54055e-05,0.9855,0,0.0235883388,8.68341e-05,242
