"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8795,0,0.0150612431,0.0001618433,0.8795,0,0.0172407054,0.0001628489,3.57
"deconvolveR",0.937,0,0.0190725695,0.0002363336,0.977,0,0.0255877779,0.0003265548,8.55
