"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0,0.026322746,6.40389e-05,0.9455,0,0.0308602246,6.77431e-05,366.11
"deconvolveR",0.888,0,0.0265096632,6.74778e-05,0.9505,0,0.0323445211,7.96107e-05,369.38
