"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.902,0,0.0114236772,5.27574e-05,0.9425,0,0.0136916435,6.6221e-05,41.94
"deconvolveR",0.9935,0,0.0220044378,4.60587e-05,0.997,0,0.0264795236,5.62345e-05,45.73
