"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0209867894,0.0001595018,0.9025,0,0.0245019007,0.000170694,3.79
"deconvolveR",0.9475,0,0.0302493276,0.0002004055,0.989,0,0.0425044166,0.0002856419,7.25
