"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9185,0,0.0573704353,0.0001737922,0.946,0,0.0670377908,0.0001891096,10.54
"deconvolveR",1,0.0045,0.1851839119,0.0004379781,1,0.037,0.2248696807,0.0005323323,14.44
