"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9205,0,0.0930713543,0.0001806433,0.9605,0,0.1105266124,0.0002068263,22.26
"deconvolveR",1,0.9975,0.4714762653,0.0006501634,1,1,0.5632763053,0.0007830099,26.18
