"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0,0.003403479,4.1579e-06,0.952,0,0.004041436,5.2581e-06,1104.41
"deconvolveR",0.9045,0,0.0034198444,4.1238e-06,0.956,0,0.0041735048,4.9608e-06,1107.54
