"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.914,0,0.0153286788,4.87219e-05,0.9465,0,0.017895078,5.62554e-05,237.41
"deconvolveR",0.928,0,0.0164927239,5.99126e-05,0.9755,0,0.0215768695,8.25547e-05,240.97
