"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.911,0,0.1040500558,0.0003099671,0.9525,0,0.12393124,0.0003573539,23.93
"deconvolveR",0.9835,0,0.155614241,0.0003211465,0.995,5e-04,0.1874921265,0.0003935267,27.4
