"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.917,0,0.0375711061,0.0001980615,0.917,0,0.0433683866,0.0002046291,4.96
"deconvolveR",0.9995,0.0355,0.1142032605,0.0004855769,1,0.3305,0.1590728257,0.000632887,8.92
