"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9185,0,0.0588987539,0.0001397735,0.959,0,0.0696075622,0.0001505122,85.91
"deconvolveR",0.987,0,0.0885095826,0.0001227271,0.9955,0,0.1056280682,0.0001476416,89.13
